0.2, 2, 64, 0.521, 0.075, 32.6679, 18.4267, 33.203
0.2, 3, 16, 0.864, 0.397, 12.478, 11.2494, 12.275
0.2, 4, 8,  0.899, 0.603, 8.07564, 7.76119, 8.009


0.2, 3, 12, 0.862, 0.466, 8.92691, 8.10944, 8.8
0.2, 4, 6, 0.887, 0.666, 6.18489, 5.95345, 6.104


0.2, 2, 162, 0.321, 0.021, 75.7383, 31.1429, 80.788



0.2, 3, 12, 0.878, 0.454, 9.14123, 8.24229, 8.974

0.2, 8, 3, 0.885, 0.771, 5.46667, 5.29183, 5.315
0, 2, 3, 1, 1, 1.314, 1.314, 1.314
0.05, 2, 3, 1, 1, 1.306, 1.306, 1.306
0.1, 2, 3, 1, 1, 1.378, 1.438, 1.378
0.15, 2, 3, 1, 0.996, 1.47, 1.5, 1.413
0.2, 2, 3, 1, 0.985, 1.531, 1.56142, 1.417
0.25, 2, 3, 0.994, 0.975, 1.67103, 1.67795, 1.53
0.3, 2, 3, 0.974, 0.953, 1.7577, 1.76285, 1.613
0.35, 2, 3, 0.966, 0.95, 1.7795, 1.75368, 1.633
0.4, 2, 3, 0.931, 0.911, 1.99141, 1.97914, 1.835
0.45, 2, 3, 0.918, 0.885, 2.04248, 2.03842, 1.98
0.5, 2, 3, 0.886, 0.852, 1.92438, 1.94249, 2.015
0, 2, 4, 1, 1, 1.965, 1.965, 1.965
0.05, 2, 4, 1, 1, 2.043, 2.079, 2.043
0.1, 2, 4, 1, 0.992, 2.047, 2.14919, 2.021
0.15, 2, 4, 1, 0.994, 2.181, 2.29779, 2.131
0.2, 2, 4, 0.997, 0.977, 2.27182, 2.45343, 2.192
0.25, 2, 4, 0.981, 0.944, 2.42712, 2.56038, 2.317
0.3, 2, 4, 0.978, 0.929, 2.5726, 2.72551, 2.397
0.35, 2, 4, 0.943, 0.884, 2.70308, 2.77715, 2.557
0.4, 2, 4, 0.919, 0.838, 2.7802, 2.87232, 2.631
0.45, 2, 4, 0.88, 0.78, 2.96591, 2.86154, 2.93
0.5, 2, 4, 0.814, 0.734, 2.78993, 2.66076, 3.052
0, 2, 5, 1, 1, 2.415, 2.415, 2.415
0.05, 2, 5, 1, 1, 2.442, 2.476, 2.398
0.1, 2, 5, 0.991, 0.992, 2.61251, 2.75302, 2.5
0.15, 2, 5, 0.983, 0.989, 2.76907, 2.95248, 2.594
0.2, 2, 5, 0.972, 0.971, 2.86111, 3.03708, 2.655
0.25, 2, 5, 0.949, 0.94, 3.01264, 3.24255, 2.792
0.3, 2, 5, 0.925, 0.88, 3.27027, 3.525, 2.987
0.35, 2, 5, 0.865, 0.835, 3.37225, 3.67425, 3.216
0.4, 2, 5, 0.789, 0.749, 3.51711, 3.64352, 3.551
0.45, 2, 5, 0.78, 0.694, 3.55256, 3.38761, 3.684
0.5, 2, 5, 0.727, 0.669, 3.34663, 3.30493, 3.93
0, 3, 3, 1, 1, 2.042, 2.042, 2.042
0.05, 3, 3, 1, 1, 2.031, 2.094, 2.018
0.1, 3, 3, 0.999, 0.996, 2.09009, 2.18373, 2.031
0.15, 3, 3, 0.997, 0.989, 2.25878, 2.37209, 2.149
0.2, 3, 3, 0.994, 0.982, 2.33199, 2.40835, 2.124
0.25, 3, 3, 0.984, 0.963, 2.46545, 2.5244, 2.184
0.3, 3, 3, 0.98, 0.95, 2.65306, 2.69053, 2.253
0.35, 3, 3, 0.967, 0.937, 2.8697, 2.82604, 2.36
0.4, 3, 3, 0.927, 0.883, 3.06365, 3.06002, 2.542
0.45, 3, 3, 0.916, 0.853, 3.17031, 3.09496, 2.595
0.5, 3, 3, 0.867, 0.822, 3.37486, 3.45012, 2.847
0, 3, 4, 1, 1, 3.001, 3.001, 3.001
0.05, 3, 4, 0.999, 0.998, 2.98999, 3.06212, 2.968
0.1, 3, 4, 0.999, 0.986, 3.15616, 3.28398, 3.086
0.15, 3, 4, 0.996, 0.982, 3.2239, 3.35132, 3.086
0.2, 3, 4, 0.992, 0.973, 3.43649, 3.53957, 3.151
0.25, 3, 4, 0.98, 0.961, 3.52449, 3.7846, 3.227
0.3, 3, 4, 0.966, 0.933, 3.63768, 4.00536, 3.275
0.35, 3, 4, 0.954, 0.905, 3.98113, 4.32265, 3.467
0.4, 3, 4, 0.923, 0.86, 4.2026, 4.66628, 3.577
0.45, 3, 4, 0.879, 0.819, 4.46644, 4.87912, 3.785
0.5, 3, 4, 0.83, 0.733, 4.83614, 5.08049, 4.061
0, 3, 5, 1, 1, 3.594, 3.594, 3.594
0.05, 3, 5, 1, 1, 3.719, 3.712, 3.6
0.1, 3, 5, 0.99, 1, 3.74747, 3.948, 3.638
0.15, 3, 5, 0.991, 0.991, 3.88396, 4.17356, 3.684
0.2, 3, 5, 0.986, 0.98, 4.07708, 4.38469, 3.755
0.25, 3, 5, 0.969, 0.967, 4.15377, 4.63289, 3.804
0.3, 3, 5, 0.955, 0.936, 4.55183, 5.12179, 3.931
0.35, 3, 5, 0.912, 0.893, 4.92215, 5.55431, 4.144
0.4, 3, 5, 0.882, 0.826, 5.2551, 5.85351, 4.346
0.45, 3, 5, 0.841, 0.739, 5.478, 6.02436, 4.543
0.5, 3, 5, 0.77, 0.657, 6.09481, 6.586, 4.919
0, 4, 3, 1, 1, 2.651, 2.651, 2.651
0.05, 4, 3, 1, 0.997, 2.691, 2.76931, 2.673
0.1, 4, 3, 0.997, 0.99, 2.79739, 2.86162, 2.688
0.15, 4, 3, 0.993, 0.983, 2.93656, 2.98881, 2.69
0.2, 4, 3, 0.992, 0.976, 3.00504, 3.09221, 2.732
0.25, 4, 3, 0.976, 0.961, 3.26639, 3.359, 2.821
0.3, 4, 3, 0.971, 0.939, 3.39238, 3.47178, 2.849
0.35, 4, 3, 0.967, 0.923, 3.62048, 3.65872, 2.895
0.4, 4, 3, 0.942, 0.898, 3.9087, 3.95546, 3.018
0.45, 4, 3, 0.906, 0.874, 4.22075, 4.23913, 3.194
0.5, 4, 3, 0.851, 0.806, 4.68978, 4.65881, 3.414
0, 4, 4, 1, 1, 3.922, 3.922, 3.922
0.05, 4, 4, 1, 0.998, 3.985, 4.05411, 3.951
0.1, 4, 4, 0.997, 0.994, 4.07121, 4.22032, 3.975
0.15, 4, 4, 0.993, 0.982, 4.20846, 4.37373, 4.046
0.2, 4, 4, 0.992, 0.971, 4.34274, 4.5654, 4.061
0.25, 4, 4, 0.983, 0.958, 4.49237, 4.84551, 4.097
0.3, 4, 4, 0.966, 0.95, 4.7971, 5.13158, 4.193
0.35, 4, 4, 0.953, 0.903, 5.03568, 5.33887, 4.312
0.4, 4, 4, 0.932, 0.897, 5.15343, 5.71237, 4.301
0.45, 4, 4, 0.894, 0.859, 5.52237, 6.53085, 4.527
0.5, 4, 4, 0.838, 0.778, 6.05609, 6.97943, 4.747
0, 4, 5, 1, 1, 4.825, 4.825, 4.825
0.05, 4, 5, 0.994, 1, 5.03421, 5.048, 4.868
0.1, 4, 5, 0.991, 0.997, 4.99395, 5.20261, 4.787
0.15, 4, 5, 0.989, 0.99, 5.03539, 5.29798, 4.774
0.2, 4, 5, 0.978, 0.977, 5.23415, 5.66325, 4.849
0.25, 4, 5, 0.975, 0.967, 5.40103, 6.03102, 4.907
0.3, 4, 5, 0.974, 0.927, 5.60986, 6.33225, 4.951
0.35, 4, 5, 0.946, 0.904, 6.12262, 6.96128, 5.07
0.4, 4, 5, 0.925, 0.882, 6.24108, 7.38322, 5.125
0.45, 4, 5, 0.871, 0.807, 6.9116, 8.15242, 5.331
0.5, 4, 5, 0.84, 0.74, 7.61786, 8.56892, 5.671
0, 5, 3, 1, 1, 3.381, 3.381, 3.381
0.05, 5, 3, 0.999, 0.996, 3.40641, 3.45683, 3.361
0.1, 5, 3, 0.999, 0.989, 3.50951, 3.56016, 3.379
0.15, 5, 3, 0.997, 0.98, 3.60181, 3.69388, 3.357
0.2, 5, 3, 0.99, 0.972, 3.7202, 3.80658, 3.336
0.25, 5, 3, 0.985, 0.961, 3.87716, 3.99688, 3.354
0.3, 5, 3, 0.972, 0.939, 4.09774, 4.1853, 3.407
0.35, 5, 3, 0.964, 0.93, 4.32884, 4.47849, 3.499
0.4, 5, 3, 0.932, 0.899, 4.75966, 4.73304, 3.603
0.45, 5, 3, 0.923, 0.858, 4.97941, 5.13869, 3.753
0.5, 5, 3, 0.874, 0.811, 5.61327, 5.71887, 3.899
0, 5, 4, 1, 1, 5.122, 5.122, 5.122
0.05, 5, 4, 1, 0.995, 5.029, 5.06432, 4.979
0.1, 5, 4, 0.997, 0.994, 5.10832, 5.20121, 4.993
0.1, 3, 3, 0.002, 
0.15, 3, 3, 0.003, 
0.2, 3, 3, 0.012, 
0.25, 3, 3, 0.02, 
0.3, 3, 3, 0.042, 
0.35, 3, 3, 0.071, 
0.4, 3, 3, 0.088, 
0.45, 3, 3, 0.124, 
0.5, 3, 3, 0.17, 
0.1, 3, 4, 0.002, 
0.15, 3, 4, 0.008, 
0.2, 3, 4, 0.011, 
0.25, 3, 4, 0.029, 
0.3, 3, 4, 0.046, 
0.35, 3, 4, 0.072, 
0.4, 3, 4, 0.12, 
0.45, 3, 4, 0.17, 
0.5, 3, 4, 0.262, 
0.1, 3, 5, 0, 
0.15, 3, 5, 0.005, 
0.2, 3, 5, 0.01, 
0.25, 3, 5, 0.03, 
0.3, 3, 5, 0.063, 
0.35, 3, 5, 0.088, 
0.4, 3, 5, 0.144, 
0.45, 3, 5, 0.247, 
0.5, 3, 5, 0.322, 
0.1, 3, 6, 0.001, 
0.15, 3, 6, 0.012, 
0.2, 3, 6, 0.018, 
0.25, 3, 6, 0.039, 
0.3, 3, 6, 0.077, 
0.35, 3, 6, 0.1, 
0.4, 3, 6, 0.182, 
0.45, 3, 6, 0.277, 
0.5, 3, 6, 0.37, 
0.1, 3, 7, 0.004, 
0.15, 3, 7, 0.009, 
0.2, 3, 7, 0.016, 
0.25, 3, 7, 0.04, 
0.3, 3, 7, 0.088, 
0.35, 3, 7, 0.143, 
0.4, 3, 7, 0.224, 
0.45, 3, 7, 0.325, 
0.5, 3, 7, 0.45, 
0.1, 3, 8, 0.005, 
0.15, 3, 8, 0.011, 
0.2, 3, 8, 0.03, 
0.25, 3, 8, 0.045, 
0.3, 3, 8, 0.078, 
0.35, 3, 8, 0.162, 
0.4, 3, 8, 0.238, 
0.45, 3, 8, 0.335, 
0.5, 3, 8, 0.479, 
0.1, 3, 3, 0, 
0.2, 3, 3, 0.012, 
0.3, 3, 3, 0.053, 
0.4, 3, 3, 0.084, 
0.5, 3, 3, 0.17, 
0.1, 3, 4, 0.002, 
0.2, 3, 4, 0.018, 
0.3, 3, 4, 0.048, 
0.4, 3, 4, 0.099, 
0.5, 3, 4, 0.26, 
0.1, 3, 5, 0.003, 
0.2, 3, 5, 0.025, 
0.3, 3, 5, 0.075, 
0.4, 3, 5, 0.166, 
0.5, 3, 5, 0.328, 
0.1, 3, 6, 0.002, 
0.2, 3, 6, 0.014, 
0.3, 3, 6, 0.086, 
0.4, 3, 6, 0.166, 
0.5, 3, 6, 0.389, 
0.1, 3, 7, 0.002, 
0.2, 3, 7, 0.028, 
0.3, 3, 7, 0.105, 
0.4, 3, 7, 0.232, 
0.5, 3, 7, 0.397, 
0.1, 3, 8, 0.003, 
0.2, 3, 8, 0.026, 
0.3, 3, 8, 0.106, 
0.4, 3, 8, 0.249, 
0.5, 3, 8, 0.484, 
